id,Exited
165196,0.3330478803852183
165197,0.7445764304946053
165198,0.9060305367021867
165199,0.07607254515179361
165200,0.2869598473785013
165201,0.7543752154074216
165202,0.7617375761190235
165203,0.8012293480349865
165204,0.6790800386046987
165205,0.030943077827541392
165206,0.18573217426482963
165207,0.06254904785991353
165208,0.07675510246712682
165209,0.20840969468504497
165210,0.4351034607825218
165211,0.9553213718616252
165212,0.03967798478398445
165213,0.023747015805175572
165214,0.8174436293758376
165215,0.34503820566723553
165216,0.03129159344125968
165217,0.0019108460218931588
165218,0.017566959751007562
165219,0.7533476310837594
165220,0.4622082878161269
165221,0.11318356064617288
165222,0.1785696531611687
165223,0.07716824287179833
165224,0.028621118832282376
165225,0.9299544546877584
165226,0.9572589066235189
165227,0.2370768374745605
165228,0.16791437472510057
165229,0.4124762245388668
165230,0.8860349005371045
165231,0.012779034254478929
165232,0.0022616116744652933
165233,0.04662565959256171
165234,0.21259868787482947
165235,0.006955799313661112
165236,0.6485074593048366
165237,0.027832882565916733
165238,0.2280949485019302
165239,0.025388005163056893
165240,0.005471862933231155
165241,0.0031688206897755636
165242,0.2127349679806418
165243,0.036491589706459035
165244,0.605217384870767
165245,0.0036503067116607285
165246,0.03099405622992784
165247,0.023447920971748627
165248,0.028193494804342068
165249,0.2693115144592497
165250,0.006075812878912457
165251,0.009659107500825112
165252,0.36985001859822425
165253,0.2256798368114294
165254,0.007833684589878816
165255,0.09854299791003236
165256,0.1818208713868875
165257,0.04640433424837221
165258,0.6978270881039992
165259,0.3824380064081399
165260,0.41513567972644394
165261,0.8959162366222453
165262,0.39046559924380586
165263,0.007187087072760318
165264,0.019876523699509808
165265,0.01337980834589696
165266,0.003771274551397477
165267,0.43133516335322986
165268,0.1297676718353432
165269,0.7711046620154833
165270,0.2848306147200731
165271,0.015185008668307132
165272,0.9827221789167881
165273,0.051816978334086924
165274,0.044551182387611014
165275,0.1958896869989808
165276,0.11050918252474577
165277,0.3125201735804904
165278,0.9624453670949158
165279,0.13619305875395074
165280,0.02079440900728876
165281,0.006698367531613574
165282,0.12371078660831007
165283,0.002910776576954873
165284,0.31574877520843814
165285,0.10678821034172714
165286,0.07911388550047702
165287,0.009690841705649319
165288,0.029497869116613746
165289,0.08796979136575157
165290,0.027113484835420826
165291,0.020971235247989235
165292,0.09017375612126557
165293,0.6232165053374142
165294,0.004997766609661072
165295,0.1369669460501924
165296,0.0410045911495474
165297,0.02082531293891221
165298,0.013449550986437919
165299,0.11640732815789048
165300,0.5739013781462791
165301,0.1340259305953436
165302,0.34851550838570455
165303,0.05250877431077905
165304,0.00620980070312562
165305,0.0031529316900972314
165306,0.022356546475182048
165307,0.0912996810575345
165308,0.020621458221998797
165309,0.2265721207069283
165310,0.1070479586519955
165311,0.06453532073102146
165312,0.8896510545038675
165313,0.014460989322138912
165314,0.019602593066854922
165315,0.08702887224686677
165316,0.1594699309697733
165317,0.0071039796561968875
165318,0.6854689062340908
165319,0.16881210327788027
165320,0.03279841784415114
165321,0.07847903365085837
165322,0.03867427106740308
165323,0.039722354887692476
165324,0.07165285966042616
165325,0.21290606191088016
165326,0.4134946501338958
165327,0.08820036018797658
165328,0.04965399828637761
165329,0.015163207973582147
165330,0.057793546210034075
165331,0.03460884490621298
165332,0.6351461452859393
165333,0.00910902231786484
165334,0.006344465429375959
165335,0.008900247290120743
165336,0.1328252535162302
165337,0.2223966197967459
165338,0.269198917790637
165339,0.16329059203161767
165340,0.06597797871466977
165341,0.032113819049672525
165342,0.023168079558386102
165343,0.0033278196473965687
165344,0.13794880200105317
165345,0.06348484338283325
165346,0.9684003682250669
165347,0.27249652120836243
165348,0.03709696290838936
165349,0.06777385524048314
165350,0.006712056868399613
165351,0.1638090530565856
165352,0.03561153394690897
165353,0.009450306001538695
165354,0.10987226450919156
165355,0.06760014817288892
165356,0.01525439061774191
165357,0.047477558095469795
165358,0.05992032193969723
165359,0.021094814172228502
165360,0.8520934644062178
165361,0.04387313101997574
165362,0.2602450777271842
165363,0.12866729470129024
165364,0.011187181948849871
165365,0.9179908982684651
165366,0.0030148823299366357
165367,0.06237990909441404
165368,0.13292427178779812
165369,0.7422918618868577
165370,0.18353410114622665
165371,0.002678248242923197
165372,0.12398097616177498
165373,0.0122475828060583
165374,0.7854575515897254
165375,0.03446395088394207
165376,0.007625323792177176
165377,0.012538767178098589
165378,0.14391947803946212
165379,0.017198436273833512
165380,0.10633377865819242
165381,0.05748210049813522
165382,0.004926394032614899
165383,0.005822001214237405
165384,0.021741962830513283
165385,0.21908946123324044
165386,0.87826294729878
165387,0.012850259781122073
165388,0.2292424629938846
165389,0.10485052485870197
165390,0.6514910067713533
165391,0.004471239748118768
165392,0.05026099418695129
165393,0.0621305966791693
165394,0.03598039452551776
165395,0.004992838056627726
165396,0.014336657940226608
165397,0.01980525723868768
165398,0.48377897599246555
165399,0.05091466317577722
165400,0.04566665416773839
165401,0.03529727028959331
165402,0.36389074756332274
165403,0.021033662864289877
165404,0.07180811336059154
165405,0.23601060794854437
165406,0.04952080564219503
165407,0.11036086070353587
165408,0.2850857686607434
165409,0.002906058507516296
165410,0.0150139379180741
165411,0.02181625898949374
165412,0.025099615355692006
165413,0.01483133519281755
165414,0.05206157072014787
165415,0.0739052045795006
165416,0.8402102049416218
165417,0.009284862847383876
165418,0.008576786659794574
165419,0.76609770903058
165420,0.03426452914248686
165421,0.32497167546917716
165422,0.011000844059491288
165423,0.007765729563225238
165424,0.008244373207605954
165425,0.6139148842582236
165426,0.05411498587548459
165427,0.06160326171803589
165428,0.7881265230668518
165429,0.3882295550447431
165430,1.0
165431,0.04984794448633256
165432,0.6813228895873187
165433,0.974431020046263
165434,0.9109285381160491
165435,0.1850994150108106
165436,0.36873394047557057
165437,0.010965520016483345
165438,0.007322346458613053
165439,0.09649961525171451
165440,0.5525450246434149
165441,0.7049742270645283
165442,0.03200428251800555
165443,0.0055022740746254
165444,0.03708692139373695
165445,0.1290322823621462
165446,0.1226789206738281
165447,0.005164811832943741
165448,0.20618368366136958
165449,0.0010346626069680175
165450,0.005940391806301901
165451,0.005339773750869118
165452,0.7045778733487503
165453,0.018712498281848674
165454,0.5760021106929312
165455,0.039822517406467334
165456,0.45263440668181537
165457,0.6202937553521488
165458,0.0037914275859241772
165459,0.05366462495202068
165460,0.018226503290284773
165461,0.0180591266831878
165462,0.062002085578208854
165463,0.05149135132096148
165464,0.04604765887895518
165465,0.9390655376870155
165466,0.0027868725499603916
165467,0.05039800670786535
165468,0.1219424803730067
165469,0.0641545909624566
165470,0.07012369204239677
165471,0.16877194310316432
165472,0.005624545239894246
165473,0.026603957887037295
165474,0.34405663206831655
165475,0.13720714134732695
165476,0.3991569372019025
165477,0.16570607720470867
165478,0.22996312460300547
165479,0.1753257078076773
165480,0.030995983250072107
165481,0.7870965958737488
165482,0.015232318122050888
165483,0.11948354753322357
165484,0.022298397659987444
165485,0.2352208749489721
165486,0.11262799876813792
165487,0.02533884665732735
165488,0.019840391930160056
165489,0.015048586575342516
165490,0.020322939636973507
165491,0.051617181634007483
165492,0.10330314245482883
165493,0.1595929295428941
165494,0.011350645035541864
165495,0.5032214724289198
165496,0.02057375484271459
165497,0.21866272598337955
165498,0.07551346689662944
165499,0.024962521132227848
165500,0.02227817529642471
165501,0.2245729755217006
165502,0.002609701250945222
165503,0.011879860584937164
165504,0.9008055846201894
165505,0.6957373859815522
165506,0.00818942987354341
165507,0.19510306308219896
165508,0.1768886046748935
165509,0.24242438395621146
165510,0.33018856708219146
165511,0.046013597311206925
165512,0.09876400545693381
165513,0.133922907442984
165514,0.1968296861574794
165515,0.00889461657039628
165516,0.05990858972419534
165517,0.05198928397733797
165518,0.00710213753524936
165519,0.36743839638892783
165520,0.14273361762148426
165521,0.11254355568451402
165522,0.02242933513518481
165523,0.046640099823767676
165524,0.0922219012437947
165525,0.15735415568043265
165526,0.6762679197899136
165527,0.5021135888535726
165528,0.008616842074913752
165529,0.034858328706292255
165530,0.15952770471603164
165531,0.044840224323052194
165532,0.32386164542588647
165533,0.01108548272879967
165534,0.24911980218768476
165535,0.01036323451440386
165536,0.01755898453222792
165537,0.03893573973972435
165538,0.14097496362246814
165539,0.0363087434452376
165540,0.04454034054404611
165541,0.1506818075391156
165542,0.013660645386523715
165543,0.02152590304039036
165544,0.008845326071114327
165545,0.14540609507619034
165546,0.06996037038491636
165547,0.015337257680277026
165548,0.04903354504421771
165549,0.071196345276531
165550,0.20687865073732423
165551,0.012926503054770399
165552,0.09850822229446801
165553,0.337850710363179
165554,0.026002588329993033
165555,0.10114710050887628
165556,0.16655540452527276
165557,0.0738045483706502
165558,0.008836039151232104
165559,0.017633907507862943
165560,0.1726335370570443
165561,0.7084062140795917
165562,0.5415512052018757
165563,0.038697201277842826
165564,0.464095051179941
165565,0.21847835787889855
165566,0.04605563098273521
165567,0.8696814300504906
165568,0.0700866605163678
165569,0.1407462628036295
165570,0.01911977209252545
165571,0.013988355606148486
165572,0.6142516937468878
165573,0.054096241504964046
165574,0.05505934199838404
165575,0.12998603243950896
165576,0.0032835720224094556
165577,0.012591865616345645
165578,0.9257270116257906
165579,0.07929378435431625
165580,0.018444193163046973
165581,0.14812780097236808
165582,0.7276058888568852
165583,0.1329007785387067
165584,0.035950802456703665
165585,0.6869561214975561
165586,0.3472741299315485
165587,0.017431278604995222
165588,0.7980579388432909
165589,0.14701759256013885
165590,0.49423701735318826
165591,0.4838681048541241
165592,0.004693651473545
165593,0.0044475299452797976
165594,0.04617611177385213
165595,0.1408938398734385
165596,0.03209007192118715
165597,0.013987890381943318
165598,0.041225620678365146
165599,0.13816924050336313
165600,0.0059326749779882145
165601,0.014024008985329836
165602,0.03157564030017983
165603,0.6195413966857184
165604,0.0035165872493816857
165605,0.02051988628788439
165606,0.08333397554281366
165607,0.4566122507544844
165608,0.23345067045430215
165609,0.31027525965957087
165610,0.08300109070845314
165611,0.09507745205532243
165612,0.009362343474542763
165613,0.48537052068354625
165614,0.2526628578073322
165615,0.5832065923585551
165616,0.039880241496398
165617,0.0830637368212164
165618,0.829714370529843
165619,0.7331103234406519
165620,0.111659325941928
165621,0.01815583648068318
165622,0.025160814697481167
165623,0.0024696557607704
165624,0.01013684794328409
165625,0.3833625213471142
165626,0.01823938167215785
165627,0.07675996959010187
165628,0.007190433540343742
165629,0.6871158815440722
165630,0.1792039492357449
165631,0.012189220734702291
165632,0.04644338715570767
165633,0.01413248421983106
165634,0.003460915504691455
165635,0.05075018784670193
165636,0.015199252563746301
165637,0.055618208441321405
165638,0.05195947862588747
165639,0.04188546012329351
165640,0.43211534695747156
165641,0.008101438472563316
165642,0.013337472165049182
165643,0.28769554319390206
165644,0.003568031390175567
165645,0.23351169701902838
165646,0.004081749629703253
165647,0.013138542333432169
165648,0.44464586403694933
165649,0.0065566606144876775
165650,0.7396960927124632
165651,0.04566646856400224
165652,0.06017067198785333
165653,0.1557115741853505
165654,0.006303760882778777
165655,0.01037712087682852
165656,0.410536336706143
165657,0.6352295566835389
165658,0.1426427378496653
165659,0.9365015665704097
165660,0.04175811587476925
165661,0.9492413032812579
165662,0.6314776756198615
165663,0.031141762966406188
165664,0.04147419392693558
165665,0.015507260287499597
165666,0.23049606295754446
165667,0.6317174055125792
165668,0.0158547531250939
165669,0.37895712521680147
165670,0.004090160479135131
165671,0.0060352583913088976
165672,0.040237696956984995
165673,0.9388122562220127
165674,0.4622311216159959
165675,0.03563669245761878
165676,0.3601205621152583
165677,0.0389687186195907
165678,0.30893321804905133
165679,0.01831861954383212
165680,0.007124168937545918
165681,0.1196703170937655
165682,0.0018312233070662677
165683,0.02001216977128346
165684,0.5334653499071649
165685,0.09358903465891699
165686,0.022551940809834553
165687,0.05935364765717489
165688,0.8186424098147965
165689,0.026671100383036828
165690,0.20697018427167985
165691,0.010335463610723789
165692,0.4124618815708718
165693,0.008903077945113816
165694,0.007768447852673649
165695,0.01048491275410093
165696,0.05394929688335991
165697,0.007492052897553099
165698,0.04579766760140684
165699,0.10650382988324861
165700,0.0897997548234952
165701,0.6626358083149294
165702,0.05922581750321002
165703,0.2502407594362314
165704,0.011962230982444543
165705,0.020440247741328695
165706,0.18492839822862484
165707,0.010474520707869984
165708,0.17606708387147835
165709,0.12537160983533244
165710,0.30455446560502636
165711,0.011835266217925796
165712,0.014402763341196329
165713,0.020673964110676294
165714,0.529729428688469
165715,0.003642427319509936
165716,0.7640993817505768
165717,0.9729890528270874
165718,0.17671862864651705
165719,0.006769507475815585
165720,0.025020000182936354
165721,0.25433133044495915
165722,0.0
165723,0.04112524195031714
165724,0.8392213871843504
165725,0.0065760912713513624
165726,0.5783498939758381
165727,0.07826916319901808
165728,0.03638345693538211
165729,0.70194273119535
165730,0.021803016089379783
165731,0.25517718516265653
165732,0.32317702812800253
165733,0.01675805292469411
165734,0.1396504434379274
165735,0.012187756187059782
165736,0.12128646367002689
165737,0.7877850356164564
165738,0.0214613899874348
165739,0.4234180811002169
165740,0.43510651460092725
165741,0.0396080218071074
165742,0.10702033155084727
165743,0.1801260180210414
165744,0.025500363507680042
165745,0.19143130490768148
165746,0.5948142514295968
165747,0.014538980876142731
165748,0.7719558042599666
165749,0.22635594117848373
165750,0.03810470143113718
165751,0.25727525427097786
165752,0.025528634850046094
165753,0.22952746552954717
165754,0.19112825155431562
165755,0.02822804608152451
165756,0.22466390482302515
165757,0.02502938481055021
165758,0.09233415008928807
165759,0.27788322681502625
165760,0.17488720837997646
165761,0.8856325846981058
165762,0.9158650058557208
165763,0.15270899585237396
165764,0.023135893446645583
165765,0.5489452210277035
165766,0.03138927883736399
165767,0.09516431951981671
165768,0.3373272318736357
165769,0.05680076704010575
165770,0.19555600838556061
165771,0.1366637821535775
165772,0.06335188672896859
165773,0.021935569905139684
165774,0.041855334512001706
165775,0.018479503393895404
165776,0.16685494850046323
165777,0.11349623192362006
165778,0.04583273234662235
165779,0.05663420811849251
165780,0.8723069609673051
165781,0.31060469611602565
165782,0.04886906373583562
165783,0.9547603671533086
165784,0.8025978628554084
165785,0.0761889305436005
165786,0.06741471619990111
165787,0.005155809579545199
165788,0.051703082089580445
165789,0.17106934463696052
165790,0.7204849563767339
165791,0.05161402612133561
165792,0.02073724222108414
165793,0.03864465005792249
165794,0.01639284949082121
165795,0.14061908866153067
165796,0.06124451353115081
165797,0.00997411767736887
165798,0.08652261043304915
165799,0.11271855115742171
165800,0.07296816476902593
165801,0.5628599665300305
165802,0.01772985872145984
165803,0.049448819865875925
165804,0.16473610535061475
165805,0.9248570970960838
165806,0.00251514720625115
165807,0.00306854603595146
165808,0.48696873200249013
165809,0.0552552899150162
165810,0.07205939682642515
165811,0.01637685733915816
165812,0.9745774464036749
165813,0.299809731735139
165814,0.027045423334602185
165815,0.006438596872516467
165816,0.024630089545713416
165817,0.0034141886639816113
165818,0.27384682537832067
165819,0.9727191130061762
165820,0.09671917821965534
165821,0.2546769573364549
165822,0.013180205700740608
165823,0.004720220742372785
165824,0.10372716077657333
165825,0.13425825434212163
165826,0.05642010922966313
165827,0.864690860403275
165828,0.002440749408487852
165829,0.39518229880929956
165830,0.31279211078116126
165831,0.0917337396027415
165832,0.012335931700735412
165833,0.011240935792864507
165834,0.05900860159721647
165835,0.18422316582997597
165836,0.010348297359684962
165837,0.12399038074779914
165838,0.021302968056034443
165839,0.09223718364826464
165840,0.10514148436431933
165841,0.03773682192493032
165842,0.025015585318452493
165843,0.05051075979771978
165844,0.07769084059658678
165845,0.1772389584529082
165846,0.028641548218263424
165847,0.011361514313983684
165848,0.014739388021291124
165849,0.5912108820672244
165850,0.04244398718690011
165851,0.04757858408419986
165852,0.40507012330772446
165853,0.006251310244770106
165854,0.08238203110066979
165855,0.05470253292213488
165856,0.016190273807764763
165857,0.11743960536677338
165858,0.03210496098358352
165859,0.00720293557694662
165860,0.002684633133989741
165861,0.08580905423683478
165862,0.0025971259541527313
165863,0.007187687188843961
165864,0.0509588275698609
165865,0.18275502149729642
165866,0.028968090373697318
165867,0.5189956129009173
165868,0.029979991282783714
165869,0.007119760840068788
165870,0.8723298590945939
165871,0.47790079501397464
165872,0.14642177670141093
165873,0.01605616552383084
165874,0.010234997376868159
165875,0.7732783771821172
165876,0.49751775881142946
165877,0.20019966740154915
165878,0.03174305155262411
165879,0.0046586659640122565
165880,0.20535225778091865
165881,0.9686949489465958
165882,0.42830212137163215
165883,0.008579118148905412
165884,0.881111072925542
165885,0.5200875459442927
165886,0.0027035968007181896
165887,0.7795683059222047
165888,0.7715776846797946
165889,0.006212629883608355
165890,0.34147544779522593
165891,0.07327902819330893
165892,0.034617708470881185
165893,0.7699777788026136
165894,0.022779125988473915
165895,0.03126824285208217
165896,0.6765287880535548
165897,0.05905309523137323
165898,0.008517845315203583
165899,0.19406888259965513
165900,0.02561619854667175
165901,0.056541325288593444
165902,0.09903698180556687
165903,0.060401111094642766
165904,0.014119644285786982
165905,0.09959287095998581
165906,0.069621876086694
165907,0.01431719084489888
165908,0.07129378222227031
165909,0.036665035274926275
165910,0.410757801390385
165911,0.030361226499442784
165912,0.390510432160285
165913,0.050068597279338566
165914,0.2996451053808833
165915,0.12229283422255315
165916,0.22485119897299266
165917,0.037486665462979726
165918,0.33499112635654854
165919,0.018397797770535938
165920,0.9957626186551556
165921,0.031561997454767
165922,0.021448840551395575
165923,0.9135956180218212
165924,0.028250634137749597
165925,0.1410859448908895
165926,0.07118800756057207
165927,0.008762754993375031
165928,0.2986255102117926
165929,0.08292682047844566
165930,0.8786436397773034
165931,0.10336783834974073
165932,0.842159716038392
165933,0.09168857337008803
165934,0.05709962162458896
165935,0.028033342270268408
165936,0.07520585067670303
165937,0.01648388585993284
165938,0.6805268947134714
165939,0.4201148699699718
165940,0.9345783061198771
165941,0.04939033785685786
165942,0.002008955778430241
165943,0.29998665556066817
165944,0.26716876591426997
165945,0.041311752351898226
165946,0.6212854930314291
165947,0.0028457578483396854
165948,0.02661616050859566
165949,0.034440988946678824
165950,0.15051200261024125
165951,0.3283175458865014
165952,0.3196753589459888
165953,0.10208508417312319
165954,0.6841561561972969
165955,0.09126917467502287
165956,0.7535439686989084
165957,0.011194645603855082
165958,0.010640457951480973
165959,0.022062674417580426
165960,0.03194183749650687
165961,0.04145072596063635
165962,0.975041658525534
165963,0.570303369694177
165964,0.0024837888825856567
165965,0.004194646587507128
165966,0.9118615096581489
165967,0.013338235232877426
165968,0.9046891940133573
165969,0.12648023830243443
165970,0.24744062957738597
165971,0.9385224218122927
165972,0.5265793419581719
165973,0.11338178119020262
165974,0.05389845282432733
165975,0.7361632037190481
165976,0.011050041467250804
165977,0.03156071654051072
165978,0.7642280321999108
165979,0.18200287540494703
165980,0.01709027954800171
165981,0.15387524254398421
165982,0.042142298331017514
165983,0.012247189094126318
165984,1.0
165985,0.04099578039971752
165986,0.04769290024137847
165987,0.07371358038730666
165988,0.4622050646726983
165989,0.0574893843860946
165990,0.07247105841799985
165991,0.8247151903154049
165992,0.09331500225145475
165993,0.08248829001858156
165994,0.08134045646451019
165995,0.1260435124714738
165996,0.11957001349071872
165997,0.6499838107360729
165998,0.18183196584465044
165999,0.01428430933646584
166000,0.11632443120137721
166001,0.03991313932582764
166002,0.055457566317576534
166003,0.031208505449545176
166004,0.014711742822112753
166005,0.05115452716715063
166006,0.058881532307859384
166007,0.04333015736582062
166008,0.0038588069681879202
166009,0.3600206982228403
166010,0.8551169990979895
166011,0.022004416633239314
166012,0.006175050214142853
166013,0.11500129237247629
166014,0.10995322604590389
166015,0.051798097200306745
166016,0.4633518098570938
166017,0.039172576506826484
166018,0.1404704614365248
166019,0.007538367529727692
166020,0.007884156233085082
166021,0.07430513393464878
166022,0.02713769741823991
166023,0.009030037466053478
166024,0.33162464065288433
166025,0.050822702284662714
166026,0.07517739147450977
166027,0.00756674067863628
166028,0.9372275650593073
166029,0.052343509175062454
166030,0.010662053277920793
166031,0.42495794709305823
166032,0.13043340120600752
166033,0.03157636974470602
166034,0.009869574664456565
166035,0.3565612318249139
166036,0.9120661359743547
166037,0.2777141389069997
166038,0.005745046745522719
166039,0.01060079906819967
166040,0.909218186701169
166041,0.009209021042522934
166042,0.007720362893641577
166043,0.0629688133992381
166044,0.01466523155392605
166045,0.07507217988320908
166046,0.45996219621736534
166047,0.0414897218336779
166048,0.013993079538771946
166049,0.2993675634848171
166050,0.3714236805294062
166051,0.013402262221690903
166052,0.359496231448901
166053,0.46098167928288925
166054,0.026887132215919436
166055,0.8814337205603634
166056,0.043031467108332035
166057,0.005484415525735253
166058,0.8487193404227013
166059,0.9824551135635163
166060,0.21656693175591585
166061,0.3384947142158111
166062,0.5175916945501152
166063,0.9055430286114786
166064,0.041358702187356225
166065,0.2273955550292422
166066,0.008836772821147773
166067,0.40602141366406563
166068,0.20180554923833566
166069,0.27038700153918677
166070,0.6678169847593245
166071,0.008924459588758211
166072,0.07719463956801018
166073,0.19005877414468783
166074,0.19811547061678747
166075,0.5150934262665718
166076,0.1732267809888201
166077,0.0400578920002897
166078,0.40301449810739837
166079,0.11330628111139271
166080,0.23336578724002238
166081,0.06499515104252433
166082,0.24092419156256958
166083,0.32080775605822925
166084,0.0476669852399974
166085,0.10762630147523862
166086,0.059402405565313364
166087,0.11547631284769397
166088,0.2555716766998274
166089,0.03347869594259393
166090,0.1758483210277224
166091,0.16537220408626213
166092,0.9715005946898876
166093,0.6149357228674828
166094,0.9480079448991671
166095,0.007468435250945975
166096,0.2841921205873914
166097,0.11530132909517898
166098,0.23898912914069514
166099,0.5809511959845628
166100,0.06071879409623913
166101,0.017656127328429944
166102,0.013158371166353424
166103,0.016052536492481125
166104,0.17028420383586682
166105,0.05762637976501968
166106,0.86705030622817
166107,0.15936236420230337
166108,0.7997503762034767
166109,0.17123053432235008
166110,0.04531619607023084
166111,0.010327861310246062
166112,0.024081116564434846
166113,0.059050718983169645
166114,0.16535163034082634
166115,0.04778170329909204
166116,0.12304360362626973
166117,0.021590996297043658
166118,0.04055586883591429
166119,0.009177752314410769
166120,0.006898305586421643
166121,0.03939154807242002
166122,0.02060890424681728
166123,0.0022668787432710115
166124,0.013640682402972929
166125,0.25792462232386526
166126,0.053681865127244634
166127,0.03233127444979103
166128,0.009709462961243257
166129,0.9363901775738386
166130,0.739813159681389
166131,0.3386063975205506
166132,0.11720595722812788
166133,0.09491988973293242
166134,0.19141451499689727
166135,0.4630611489633706
166136,0.012734021867216583
166137,0.4908852504184291
166138,0.13343375630525278
166139,0.30328824390223186
166140,0.420653431905906
166141,0.009358672382699535
166142,0.013553513027752304
166143,0.48503050535491543
166144,0.30571238891053376
166145,0.004484728044314315
166146,0.01941887509483543
166147,0.4217871925397172
166148,0.20874561494145755
166149,0.008222725455327434
166150,0.050698540971350084
166151,0.41438870649500864
166152,0.1127589670479612
166153,0.05773843753606585
166154,0.02113493462030692
166155,0.3367168360754847
166156,0.020807984932188384
166157,0.15819467548227376
166158,0.13560713157671342
166159,0.6561362027292057
166160,0.053814627537515904
166161,0.028095306792371044
166162,0.3031480960749765
166163,0.005951175789461378
166164,0.10591081528761555
166165,0.045158032082400476
166166,0.018097087084762077
166167,0.05116949343551981
166168,0.5006786502616871
166169,0.010596881759160919
166170,0.5307967964581144
166171,0.014780515059062482
166172,0.7472976670774045
166173,0.132193656539584
166174,0.06349458866372412
166175,0.015551058991790642
166176,0.0025952762270725466
166177,0.6467703548191841
166178,0.17166429115665793
166179,0.03655361234288715
166180,0.02130312410466386
166181,0.047950194115981414
166182,0.5018287726124899
166183,0.8869837045636221
166184,0.06042758342457223
166185,0.011404942511695937
166186,0.1542503833762362
166187,0.3468078460124555
166188,0.34701877476304527
166189,0.0157966382192456
166190,0.04215780153367267
166191,0.42097294375942074
166192,0.1973582920120746
166193,0.15918148568217325
166194,0.05603489516074607
166195,0.8138963490130523
166196,0.1031660976497781
166197,0.45616215306823776
166198,0.13149092334068727
166199,0.015946007744710854
166200,0.05821051450504454
