id,Exited
165525,0.12348184454450728
165526,0.6183239368024525
165527,0.4532681322481611
165528,0.023982626426480403
165529,0.0811070527666467
165530,0.24328635357941772
165531,0.08311440885360641
165532,0.3283103170766023
165533,0.031138296449326554
165534,0.3210215634455533
165535,0.04462782760232184
165536,0.04433486456282022
165537,0.050485983330718964
165538,0.16322281960286933
165539,0.07285100426888602
165540,0.039992325282164815
165541,0.1460224295619749
165542,0.03118639385983009
165543,0.03474278211563271
165544,0.027072699759771987
165545,0.2225465162351759
165546,0.08614774530003504
165547,0.0373491861430947
165548,0.08677703756254641
165549,0.111129976830137
165550,0.1412992927923956
165551,0.021419536902649722
165552,0.13287898492702055
165553,0.5858943981224878
165554,0.02642263735039693
165555,0.13418426065030414
165556,0.1650600796701268
165557,0.1307079729045035
165558,0.025459431847192567
165559,0.020470963110768348
165560,0.17495736848797194
165561,0.5604797007263508
165562,0.42255684430575274
165563,0.10880607587631771
165564,0.49924440599575104
165565,0.1655385039800507
165566,0.06924793388408959
165567,0.6843947245964586
165568,0.09268461926547175
165569,0.13825466633675948
165570,0.057193661995267896
165571,0.032001871801384404
165572,0.5396878956594571
165573,0.091101807104499
165574,0.0821218510121302
165575,0.1516652786014363
165576,0.02090477000726445
165577,0.03415183896666421
165578,0.7924106090522753
165579,0.15286287195804754
165580,0.06000860912195162
165581,0.18502810498166716
165582,0.6824711856370206
165583,0.17876290734582556
165584,0.07580474818787285
165585,0.6071778325883452
165586,0.2563017189476855
165587,0.02716054313842703
165588,0.424038037536166
165589,0.1676745266324425
165590,0.44296091130707704
165591,0.42672036542541764
165592,0.026828447182528078
165593,0.0212020573374958
165594,0.05041976891888087
165595,0.2134026414572051
165596,0.033574161131340347
165597,0.0244945218059725
165598,0.1538248865708794
165599,0.17875057746876338
165600,0.023119212481473448
165601,0.030207976548317465
165602,0.07754696998523104
165603,0.5590384854066863
165604,0.03162775106888036
165605,0.06028298097746568
165606,0.12082211008861304
165607,0.4122822360596831
165608,0.1715357837111262
165609,0.27698631511610317
165610,0.14474995771433868
165611,0.07879649909846352
165612,0.03569100580209163
165613,0.42549856913779066
165614,0.2567776035747505
165615,0.468324541389046
165616,0.05913816178260378
165617,0.11894396511040992
165618,0.4925219312248357
165619,0.7067760078655037
165620,0.17454884292892225
165621,0.0595907108675013
165622,0.06117564261741405
165623,0.022324689356322827
165624,0.03618841964745702
165625,0.3563323617159131
165626,0.037364699782700524
165627,0.08009820122628827
165628,0.02277192959943816
165629,0.6443154921108105
165630,0.1877369907480696
165631,0.03107495593410671
165632,0.07647084555440697
165633,0.045155429944436366
165634,0.019973954544130947
165635,0.12688421826425145
165636,0.060429079466486374
165637,0.08830551251945926
165638,0.0781975861071525
165639,0.0939027563062806
165640,0.44690952775363896
165641,0.03664574829986221
165642,0.05249847492918032
165643,0.32620961633715284
165644,0.02097976765594071
165645,0.1710149809506034
165646,0.022090641951004002
165647,0.02380162048509349
165648,0.6245321755375457
165649,0.026583291432333244
165650,0.6193624333560335
165651,0.0679201003127586
165652,0.0838950441685002
165653,0.15579617597771467
165654,0.025958808432740222
165655,0.03889249781202119
165656,0.3419830764814864
165657,0.6577170252139493
165658,0.1668626539891328
165659,0.8225543345965145
165660,0.08094158769225901
165661,0.8540328175766596
165662,0.5223969418445593
165663,0.08589728859599872
165664,0.07744834761232415
165665,0.03748835448800948
165666,0.30640527155921604
165667,0.5021075855039998
165668,0.042813096822036614
165669,0.38871666809881533
165670,0.021977747337808974
165671,0.033242595090077
165672,0.0898623701670475
165673,0.8033144126016116
165674,0.4336139233328248
165675,0.1128607369210275
165676,0.3595021426545837
165677,0.06130840889613475
165678,0.3635725760993107
165679,0.026726336362335148
165680,0.032753923728351016
165681,0.13532400779562143
165682,0.021572697279597985
165683,0.087245558814474
165684,0.1290655111938126
165685,0.07506225601929939
165686,0.038817079211476715
165687,0.11256550834716442
165688,0.7795820266662039
165689,0.06193140172237585
165690,0.19122631238499826
165691,0.0200150591032702
165692,0.3759950331752908
165693,0.025965086481913674
165694,0.032349775144708555
165695,0.032001871801384404
165696,0.14218230095538492
165697,0.022541141634504467
165698,0.08157296668691577
165699,0.11355500146798922
165700,0.11780763322786934
165701,0.5717159558775645
165702,0.08211777747684765
165703,0.29257975751556786
165704,0.021922097232324838
165705,0.04527178256117256
165706,0.2012017275296569
165707,0.027657576712800683
165708,0.1904678086481012
165709,0.09612582933313188
165710,0.225980550453513
165711,0.026249246600141156
165712,0.022403744906562932
165713,0.056501778950892104
165714,0.5306854932809371
165715,0.024608196320563266
165716,0.6425032632702343
165717,0.8495302858461644
165718,0.2118451706665891
165719,0.02170253816392727
165720,0.0724677446802601
165721,0.23943278140284496
165722,0.12653474002042114
165723,0.07637175749992169
165724,0.743477058330478
165725,0.025625350677505414
165726,0.5885308943004387
165727,0.07454170274584053
165728,0.045800095092192405
165729,0.5785315364119182
165730,0.04811209231661672
165731,0.18272250929894254
165732,0.36566303457094995
165733,0.06416906496724872
165734,0.16458418274509384
165735,0.025221557799504593
165736,0.18041755992754185
165737,0.7095151939296975
165738,0.028684768084529782
165739,0.40930972359817575
165740,0.35637090384527814
165741,0.06832715324033423
165742,0.14676881302359648
165743,0.10130583492609625
165744,0.031594986158609444
165745,0.26058605976754534
165746,0.5669930705490378
165747,0.02088424717623007
165748,0.6093782959424751
165749,0.18917224769835586
165750,0.05579197786430871
165751,0.2697280076578933
165752,0.048724404395431825
165753,0.19170194496352305
165754,0.1630381870376576
165755,0.06603353137698938
165756,0.2624181185990453
165757,0.06320809455959847
165758,0.1072367058572937
165759,0.2609179772614797
165760,0.1452206857623082
165761,0.7778790109631177
165762,0.7609902644863649
165763,0.1998388003653671
165764,0.0802447644409636
165765,0.440714252149764
165766,0.06515791188970183
165767,0.11718960591207647
165768,0.30246106851835153
165769,0.09108088497907059
165770,0.22570131348065267
165771,0.16269106602348804
165772,0.0769311679812988
165773,0.0323193628668576
165774,0.036433414311255914
165775,0.04189894909345462
165776,0.15836061636147333
165777,0.1382804097369869
165778,0.08340417704647261
165779,0.07648167562044426
165780,0.7164735800405407
165781,0.32776374749235043
165782,0.055252754931683995
165783,0.830927782998622
165784,0.764444202124603
165785,0.1280709562576826
165786,0.06556738401812763
165787,0.026046396237056197
165788,0.13751104230127978
165789,0.19797055513623657
165790,0.597957059113236
165791,0.06155035142896184
165792,0.0746624976204568
165793,0.06161710994717594
165794,0.037718683207238424
165795,0.20157994487159986
165796,0.05516352937831905
165797,0.02928589708939953
165798,0.12169305227245553
165799,0.14545578750358068
165800,0.0957905678963255
165801,0.46998633637659715
165802,0.027012721263885705
165803,0.08012853512572199
165804,0.29804902250673476
165805,0.8438167812085902
165806,0.020791407124749518
165807,0.02023768205026892
165808,0.8001574029632756
165809,0.1170217445977983
165810,0.10543218017924114
165811,0.04369004861396774
165812,0.8331408167346972
165813,0.34084652605825316
165814,0.0466636061951643
165815,0.03236265546374662
165816,0.06347224858237749
165817,0.021413059672231904
165818,0.20374844228927252
165819,0.8521086671824043
165820,0.14087075155246948
165821,0.34785091142443064
165822,0.05084697864524568
165823,0.023198068834401602
165824,0.10774041607097845
165825,0.14246774507912574
165826,0.059128205685553666
165827,0.8149018412653013
165828,0.020098862578611522
165829,0.4204389046527254
165830,0.27268738854723235
165831,0.11355327329372966
165832,0.03511160721275311
165833,0.0365187742571811
165834,0.10725419469550607
165835,0.11629174420348828
165836,0.03402125876055007
165837,0.07696328133850312
165838,0.030728352181709856
165839,0.11966906972993097
165840,0.17768028273991376
165841,0.057103431600347365
165842,0.060621073187757224
165843,0.11380988799423558
165844,0.10922752045314763
165845,0.17738934121097888
165846,0.0450270833619849
165847,0.02186087729619761
165848,0.04362011190889136
165849,0.44101586336438214
165850,0.09677051960409769
165851,0.08645081388099979
165852,0.3488746643147229
165853,0.0263004038842269
165854,0.11172984274349138
165855,0.0802493219526601
165856,0.030002939999661214
165857,0.17836441832818395
165858,0.07076055755440484
165859,0.021053027444766944
165860,0.020740479656504468
165861,0.08807702930240352
165862,0.020283266114665677
165863,0.024678428208867377
165864,0.08964234645942884
165865,0.1678863663190479
165866,0.05128790763872408
165867,0.4947422431526365
165868,0.08173246839108936
165869,0.0320420749665967
165870,0.7106650436247798
165871,0.5161905459419294
165872,0.19845559693067055
165873,0.029652223494947498
165874,0.035002883700285044
165875,0.6544404547078109
165876,0.37586829114627357
165877,0.313505738277871
165878,0.04928664328557694
165879,0.02660245735776058
165880,0.3029193347445509
165881,0.8692047957082081
165882,0.40219588669342576
165883,0.02669281979180514
165884,0.5500732905177246
165885,0.5279714005378384
165886,0.02049134231366602
165887,0.7259103028868247
165888,0.634103266601354
165889,0.027002416574783278
165890,0.3101245713217268
165891,0.09886457483847838
165892,0.03708794967221779
165893,0.5477302606726274
165894,0.07729936634647265
165895,0.0558125203250629
165896,0.6154776840748523
165897,0.0449162658290476
165898,0.031247209827492184
165899,0.18013820931833557
165900,0.035390128497451184
165901,0.12191427344601528
165902,0.16124848524835664
165903,0.11867056350623467
165904,0.027176097765853544
165905,0.1590111622393997
165906,0.11901048859187502
165907,0.04318025601393564
165908,0.24337922469578493
165909,0.08218760461225516
165910,0.11802283523226767
165911,0.033006319227558534
165912,0.3605740119689046
165913,0.08965914839790265
165914,0.3686852333334135
165915,0.14596126176353041
165916,0.2570856866898645
165917,0.06415509000717218
165918,0.4331706855401022
165919,0.03607928269946024
165920,0.9006360200334957
165921,0.04347809931990177
165922,0.05748794472801161
165923,0.6813325436412163
165924,0.0363176116288299
165925,0.13574985376976245
165926,0.08731025757037908
165927,0.028595598934024132
165928,0.2955132377457573
165929,0.050422056419131764
165930,0.8034378319297344
165931,0.09540340156835209
165932,0.680428066142837
165933,0.10164196025550937
165934,0.08118704916811849
165935,0.05106124063378165
165936,0.12659806786508487
165937,0.05116181282383829
165938,0.6323414280542632
165939,0.4122419870617934
165940,0.8500129536367107
165941,0.10604565664114043
165942,0.02012596798351896
165943,0.3525900645803559
165944,0.2827675126781809
165945,0.07741685336254318
165946,0.4939303267863293
165947,0.021012775565145768
165948,0.05387831360554813
165949,0.04706534413630471
165950,0.13667721338882813
165951,0.4121974724885613
165952,0.33677658991508375
165953,0.0465321045443105
165954,0.7089984662796495
165955,0.08720858876782883
165956,0.6472788897416786
165957,0.033344938067536904
165958,0.0297851292847245
165959,0.04668315332767983
165960,0.039767355148137534
165961,0.06501704863249293
165962,0.8574979555396464
165963,0.5347303320945465
165964,0.02569867378852288
165965,0.020885522741423555
165966,0.7950441653508762
165967,0.027338075428879564
165968,0.8470251249857987
165969,0.141049595729746
165970,0.2951817631612651
165971,0.798182096165689
165972,0.49206166525337003
165973,0.1531158424880516
165974,0.1119704031197534
165975,0.6527683444124781
165976,0.04249176030425667
165977,0.05970068833536161
165978,0.654722767496978
165979,0.28231488715748787
165980,0.03569100580209163
165981,0.15528346106414628
165982,0.10908550936125255
165983,0.04722887099154669
165984,0.18884888968110514
165985,0.09463260322836001
165986,0.050078255123716955
165987,0.13144812139396894
165988,0.3137251667210258
165989,0.10250794964372724
165990,0.09367074538436537
165991,0.6751659873457367
165992,0.12230307881612229
165993,0.09081927655116045
165994,0.1328859986297688
165995,0.1476220079396495
165996,0.14710760453052163
165997,0.5691639360107945
165998,0.10665319465150502
165999,0.047735724822896244
166000,0.10157876572358303
166001,0.05267762251233597
166002,0.09998275313467166
166003,0.035102782286927744
166004,0.03689321512116428
166005,0.0830107465212331
166006,0.0838233850493
166007,0.04689243622478308
166008,0.02212852716998337
166009,0.3444942222966003
166010,0.8383370089726807
166011,0.04624269282074546
166012,0.02604526561993107
166013,0.11233268017474898
166014,0.13545865892801334
166015,0.0807136887345727
166016,0.3794811734506346
166017,0.08680395393522143
166018,0.19026560536325626
166019,0.02875274404044321
166020,0.0258014285873459
166021,0.10267412725592867
166022,0.08083173458074042
166023,0.029202793819670954
166024,0.4410723825493811
166025,0.07110013451797685
166026,0.09994641657833356
166027,0.027482453917015523
166028,0.8231450574125729
166029,0.07002630123508838
166030,0.021492694848019817
166031,0.4082737543289403
166032,0.13530258390771754
166033,0.0652158639736696
166034,0.026593501900407927
166035,0.6242267313462634
166036,0.7726080003792626
166037,0.30497423243202115
166038,0.027129071959008128
166039,0.03286643848622267
166040,0.7871352940231406
166041,0.036057619532655724
166042,0.03338186682871342
166043,0.09536749518727486
166044,0.04708551045844843
166045,0.10218667534026121
166046,0.5236259603444058
166047,0.03599623804874512
166048,0.0768583284717878
166049,0.28073805825098497
166050,0.34002347724270937
166051,0.056009864127065004
166052,0.36824876425453057
166053,0.43780793453271033
166054,0.031423865930306875
166055,0.7676887387779434
166056,0.06305191535528128
166057,0.02198889306236541
166058,0.7444394990749702
166059,0.8750135859108771
166060,0.2027592984855871
166061,0.3265418757293452
166062,0.425933803440646
166063,0.801190861797824
166064,0.039628060311325625
166065,0.3103713363432045
166066,0.028727589655467258
166067,0.34069160065492843
166068,0.1982646547985683
166069,0.18883765615303472
166070,0.7732186450416625
166071,0.019953114280570047
166072,0.12946187475270018
166073,0.1706085026236367
166074,0.1867127246068481
166075,0.24464824153854442
166076,0.17069294709579635
166077,0.03728623039994397
166078,0.3541810099262685
166079,0.13506918355576664
166080,0.19685686062964286
166081,0.09314512597253176
166082,0.3321624415908136
166083,0.3052908651410736
166084,0.07600288748144148
166085,0.16330873115039335
166086,0.09535532759179437
166087,0.12825508080173742
166088,0.19325074892820132
166089,0.06386459779275674
166090,0.1831559679234785
166091,0.13816740870168148
166092,0.8225110084521501
166093,0.5621603832090961
166094,0.8351162654845949
166095,0.030472558486068238
166096,0.18809799839864888
166097,0.16567323143210433
166098,0.24129549175685597
166099,0.5918800446710154
166100,0.07817104716111983
166101,0.03017985241142115
166102,0.05523463383133187
166103,0.02638470420856916
166104,0.1854243235148983
166105,0.09752429130086826
166106,0.6362255536513852
166107,0.15694264927660917
166108,0.734768594942675
166109,0.13480843972688117
166110,0.06339317130808493
166111,0.028990671917371362
166112,0.049001354763965645
166113,0.0963541809136289
166114,0.16227287737785612
166115,0.07034637399940905
166116,0.12368464285376735
166117,0.04433486456282022
166118,0.07402357175867857
166119,0.021644058790883925
166120,0.022452071034182744
166121,0.04584363623240863
166122,0.056000538560799853
166123,0.01975361850701229
166124,0.028272678866028578
166125,0.30669438705225044
166126,0.0771543774609435
166127,0.04332736161071901
166128,0.0348766367592598
166129,0.7932412784463204
166130,0.631205784581039
166131,0.25733103092779597
166132,0.13993954631606567
166133,0.10302801348270837
166134,0.23113847367033366
166135,0.42497589279138515
166136,0.03006786089900719
166137,0.43379904922918694
166138,0.11637129905344282
166139,0.22270044399297195
166140,0.3305056336377382
166141,0.022629868639931768
166142,0.032362760454274164
166143,0.3015152640596038
166144,0.33917759692025795
166145,0.02188748861891658
166146,0.03660859738711278
166147,0.41978611073618466
166148,0.2009281781379973
166149,0.026189091829695567
166150,0.05844234403503133
166151,0.4894366889173094
166152,0.06420568902617307
166153,0.08049917365069008
166154,0.035967991232327086
166155,0.3012906634058622
166156,0.05200748039702116
166157,0.2063175748245575
166158,0.15477403974713502
166159,0.5696317890676731
166160,0.03256234842588824
166161,0.05483423231444233
166162,0.34288238436783175
166163,0.022716279267071808
166164,0.10726987951705941
166165,0.0858181145964095
166166,0.03381018273614911
166167,0.07455908456502641
166168,0.386262752443331
166169,0.04133928492893139
166170,0.44039381809825184
166171,0.02976090459871901
166172,0.5032309576633816
166173,0.19801255678819982
166174,0.09422201242788147
166175,0.03715023782731505
166176,0.019945822156590666
166177,0.5452308958616253
166178,0.17167034090566113
166179,0.08589469671111231
166180,0.04647610441058538
166181,0.09251094648330388
166182,0.539282445126007
166183,0.7394315299452395
166184,0.05507330521374567
166185,0.02397496056353227
166186,0.1146371071286545
166187,0.3517218730949805
166188,0.1702499185403511
166189,0.038905396044874814
166190,0.06199955050078305
166191,0.32753955882439667
166192,0.19404576164896184
166193,0.19098987791845695
166194,0.09144207850540317
166195,0.7117674254990471
166196,0.2058170249175889
166197,0.7518362779636176
166198,0.1371965367227568
166199,0.053949441789197486
166200,0.055958201463594856
166201,0.7329151619723884
